timestamp,open,high,low,close,volume
2024-02-04 04:05:00+00:00,37638.45,37703.21,37607.57,37669.74,1907.45
2024-02-04 04:10:00+00:00,37669.74,37713.05,37527.05,37569.33,4523.81
2024-02-04 04:15:00+00:00,37569.33,37624.55,37452.9,37506.94,1655.63
2024-02-04 04:20:00+00:00,37506.94,37626.86,37469.31,37571.81,551.28
2024-02-04 04:25:00+00:00,37571.81,37622.25,37518.5,37580.23,1792.86
2024-02-04 04:30:00+00:00,37580.23,37618.75,37498.86,37551.95,3168.15
2024-02-04 04:35:00+00:00,37551.95,37679.52,37505.89,37630.12,2288.88
2024-02-04 04:40:00+00:00,37630.12,37721.46,37582.8,37668.77,2722.37
2024-02-04 04:45:00+00:00,37668.77,37753.76,37628.29,37710.16,696.85
2024-02-04 04:50:00+00:00,37710.16,37743.13,37664.44,37698.06,3095.08
2024-02-04 04:55:00+00:00,37698.06,37762.61,37659.65,37721.99,1738.05
2024-02-04 05:00:00+00:00,37721.99,37794.36,37678.41,37741.97,1633.56
2024-02-04 05:05:00+00:00,37741.97,37801.22,37641.79,37687.15,1123.23
2024-02-04 05:10:00+00:00,37687.15,37763.13,37651.03,37710.08,1367.49
2024-02-04 05:15:00+00:00,37710.08,37749.87,37675.39,37706.16,1657.69
2024-02-04 05:20:00+00:00,37706.16,37804.24,37654.02,37753.05,772.94
2024-02-04 05:25:00+00:00,37753.05,37856.14,37721.83,37800.68,4148.65
2024-02-04 05:30:00+00:00,37800.68,37841.52,37723.12,37780.84,1649.15
2024-02-04 05:35:00+00:00,37780.84,37820.27,37702.57,37762.36,1397.71
2024-02-04 05:40:00+00:00,37762.36,37821.96,37721.62,37771.42,563.2
2024-02-04 05:45:00+00:00,37771.42,37835.56,37711.87,37796.53,662.0
2024-02-04 05:50:00+00:00,37796.53,37854.35,37752.51,37784.7,2742.89
2024-02-04 05:55:00+00:00,37784.7,37835.75,37743.2,37783.15,877.56
2024-02-04 06:00:00+00:00,37783.15,37843.47,37751.35,37806.73,1914.2
2024-02-04 06:05:00+00:00,37806.73,37860.45,37746.73,37823.81,1445.23
2024-02-04 06:10:00+00:00,37823.81,37904.47,37764.99,37866.58,2063.6
2024-02-04 06:15:00+00:00,37866.58,37930.76,37814.64,37877.27,3089.19
2024-02-04 06:20:00+00:00,37877.27,37907.93,37792.95,37848.82,1431.07
2024-02-04 06:25:00+00:00,37848.82,37890.04,37759.09,37789.89,3208.57
2024-02-04 06:30:00+00:00,37789.89,37868.03,37758.83,37820.43,1370.86
2024-02-04 06:35:00+00:00,37820.43,37873.01,37764.83,37811.21,2626.42
2024-02-04 06:40:00+00:00,37811.21,37851.2,37753.14,37801.48,1231.94
2024-02-04 06:45:00+00:00,37801.48,37847.61,37755.75,37793.77,1513.63
2024-02-04 06:50:00+00:00,37793.77,37850.37,37699.32,37741.5,817.53
2024-02-04 06:55:00+00:00,37741.5,37773.88,37688.36,37730.28,1507.14
2024-02-04 07:00:00+00:00,37730.28,37760.99,37610.08,37642.32,679.56
2024-02-04 07:05:00+00:00,37642.32,37688.67,37581.12,37630.71,1194.06
2024-02-04 07:10:00+00:00,37630.71,37676.66,37549.86,37602.03,967.02
2024-02-04 07:15:00+00:00,37602.03,37727.46,37558.62,37667.92,1423.0
2024-02-04 07:20:00+00:00,37667.92,37736.18,37608.36,37685.73,1821.6
2024-02-04 07:25:00+00:00,37685.73,37737.71,37634.2,37680.62,2503.96
2024-02-04 07:30:00+00:00,37680.62,37730.88,37633.45,37688.55,4181.05
2024-02-04 07:35:00+00:00,37688.55,37764.31,37630.76,37716.15,1007.87
2024-02-04 07:40:00+00:00,37716.15,37763.25,37655.9,37692.16,1290.81
2024-02-04 07:45:00+00:00,37692.16,37744.46,37636.9,37686.45,1759.35
2024-02-04 07:50:00+00:00,37686.45,37735.52,37640.28,37676.41,967.06
2024-02-04 07:55:00+00:00,37676.41,37801.27,37623.62,37764.95,2604.82
2024-02-04 08:00:00+00:00,37764.95,37806.51,37719.22,37769.75,931.59
2024-02-04 08:05:00+00:00,37769.75,37820.2,37669.46,37703.56,1610.61
2024-02-04 08:10:00+00:00,37703.56,37768.26,37644.2,37733.52,2351.06
2024-02-04 08:15:00+00:00,37733.52,37873.51,37675.33,37825.79,1343.71
2024-02-04 08:20:00+00:00,37825.79,37881.06,37742.39,37794.67,2210.53
2024-02-04 08:25:00+00:00,37794.67,37951.22,37751.24,37918.25,865.96
2024-02-04 08:30:00+00:00,37918.25,37975.51,37865.49,37918.3,1690.6
2024-02-04 08:35:00+00:00,37918.3,37992.11,37879.0,37955.57,1685.71
2024-02-04 08:40:00+00:00,37955.57,37990.76,37885.77,37938.05,1372.94
2024-02-04 08:45:00+00:00,37938.05,37969.72,37883.38,37930.84,5232.16
2024-02-04 08:50:00+00:00,37930.84,37988.67,37857.82,37889.93,1198.77
2024-02-04 08:55:00+00:00,37889.93,37928.39,37815.73,37855.16,3328.7
2024-02-04 09:00:00+00:00,37855.16,37896.22,37735.3,37782.39,1598.92
2024-02-04 09:05:00+00:00,37782.39,37869.32,37726.64,37824.55,1548.45
2024-02-04 09:10:00+00:00,37824.55,37864.38,37738.3,37786.58,1860.21
2024-02-04 09:15:00+00:00,37786.58,37851.05,37744.75,37801.72,1252.43
2024-02-04 09:20:00+00:00,37801.72,37875.2,37748.38,37815.44,1862.02
2024-02-04 09:25:00+00:00,37815.44,37859.43,37736.37,37794.91,5219.46
2024-02-04 09:30:00+00:00,37794.91,37835.43,37750.73,37798.75,949.07
2024-02-04 09:35:00+00:00,37798.75,37844.68,37738.24,37797.6,2576.47
2024-02-04 09:40:00+00:00,37797.6,37833.54,37722.72,37782.43,1153.0
2024-02-04 09:45:00+00:00,37782.43,37827.49,37750.86,37786.31,1365.87
2024-02-04 09:50:00+00:00,37786.31,37833.91,37734.46,37790.22,1448.54
2024-02-04 09:55:00+00:00,37790.22,37821.65,37707.7,37756.65,2484.11
2024-02-04 10:00:00+00:00,37756.65,37810.28,37666.23,37713.46,647.19
2024-02-04 10:05:00+00:00,37713.46,37759.45,37650.38,37685.92,1573.97
2024-02-04 10:10:00+00:00,37685.92,37745.93,37632.4,37692.25,1889.34
2024-02-04 10:15:00+00:00,37692.25,37785.19,37634.5,37742.64,2226.1
2024-02-04 10:20:00+00:00,37742.64,37855.97,37700.78,37796.15,1182.99
2024-02-04 10:25:00+00:00,37796.15,37853.24,37739.74,37809.24,1648.67
2024-02-04 10:30:00+00:00,37809.24,37888.97,37774.12,37844.51,1280.94
2024-02-04 10:35:00+00:00,37844.51,37882.99,37806.24,37850.9,813.64
2024-02-04 10:40:00+00:00,37850.9,37938.17,37812.83,37891.75,1308.48
2024-02-04 10:45:00+00:00,37891.75,37941.18,37850.59,37898.31,1585.57
2024-02-04 10:50:00+00:00,37898.31,37957.78,37848.53,37914.19,1451.28
2024-02-04 10:55:00+00:00,37914.19,37952.12,37854.13,37906.23,1117.64
2024-02-04 11:00:00+00:00,37906.23,37943.68,37856.71,37908.07,1297.31
2024-02-04 11:05:00+00:00,37908.07,38018.03,37869.8,37976.9,1805.41
2024-02-04 11:10:00+00:00,37976.9,38014.43,37887.95,37936.67,1601.08
2024-02-04 11:15:00+00:00,37936.67,37981.78,37892.94,37938.8,1004.83
2024-02-04 11:20:00+00:00,37938.8,37973.76,37883.66,37919.98,2230.57
2024-02-04 11:25:00+00:00,37919.98,38013.15,37875.92,37955.81,3751.89
2024-02-04 11:30:00+00:00,37955.81,38057.26,37924.83,38021.82,1588.06
2024-02-04 11:35:00+00:00,38021.82,38069.83,37973.46,38012.81,1118.26
2024-02-04 11:40:00+00:00,38012.81,38063.3,37861.63,37916.87,1923.67
2024-02-04 11:45:00+00:00,37916.87,37975.94,37867.4,37940.53,928.33
2024-02-04 11:50:00+00:00,37940.53,37999.29,37904.57,37964.24,1106.11
2024-02-04 11:55:00+00:00,37964.24,38022.16,37860.85,37906.75,645.77
2024-02-04 12:00:00+00:00,37906.75,37952.25,37841.9,37900.18,3424.26
2024-02-04 12:05:00+00:00,37900.18,37931.99,37854.26,37899.77,1639.61
2024-02-04 12:10:00+00:00,37899.77,37935.13,37775.0,37820.18,1612.95
2024-02-04 12:15:00+00:00,37820.18,37903.57,37772.47,37845.86,1874.06
2024-02-04 12:20:00+00:00,37845.86,37900.2,37790.5,37863.28,2819.57
2024-02-04 12:25:00+00:00,37863.28,37918.69,37810.46,37873.62,2117.28
2024-02-04 12:30:00+00:00,37873.62,37931.2,37790.13,37838.13,1135.82
2024-02-04 12:35:00+00:00,37838.13,37873.46,37768.64,37814.95,1232.23
2024-02-04 12:40:00+00:00,37814.95,37847.41,37762.91,37794.53,3276.34
2024-02-04 12:45:00+00:00,37794.53,37863.38,37737.65,37813.26,1020.85
2024-02-04 12:50:00+00:00,37813.26,37858.68,37721.77,37780.47,2893.68
2024-02-04 12:55:00+00:00,37780.47,37887.21,37734.46,37833.86,1012.73
2024-02-04 13:00:00+00:00,37833.86,37879.8,37783.77,37849.04,1436.64
2024-02-04 13:05:00+00:00,37849.04,37890.31,37728.61,37774.02,3085.42
2024-02-04 13:10:00+00:00,37774.02,37889.79,37730.11,37835.15,1412.76
2024-02-04 13:15:00+00:00,37835.15,37891.78,37782.89,37842.55,1813.82
2024-02-04 13:20:00+00:00,37842.55,37901.99,37792.7,37824.94,1846.5
2024-02-04 13:25:00+00:00,37824.94,37889.37,37775.03,37830.34,1546.78
2024-02-04 13:30:00+00:00,37830.34,37887.89,37717.39,37767.67,1361.98
2024-02-04 13:35:00+00:00,37767.67,37825.5,37714.95,37776.14,650.16
2024-02-04 13:40:00+00:00,37776.14,37808.91,37639.78,37691.2,1340.84
2024-02-04 13:45:00+00:00,37691.2,37727.72,37605.75,37656.94,1828.29
2024-02-04 13:50:00+00:00,37656.94,37761.84,37624.07,37706.31,3792.16
2024-02-04 13:55:00+00:00,37706.31,37798.74,37660.56,37752.47,2845.78
2024-02-04 14:00:00+00:00,37752.47,37805.51,37700.84,37742.14,2877.91
2024-02-04 14:05:00+00:00,37742.14,37787.54,37667.12,37709.75,1701.57
2024-02-04 14:10:00+00:00,37709.75,37787.65,37655.89,37744.31,554.09
2024-02-04 14:15:00+00:00,37744.31,37790.01,37712.98,37744.21,685.15
2024-02-04 14:20:00+00:00,37744.21,37793.24,37708.03,37753.36,2897.38
2024-02-04 14:25:00+00:00,37753.36,37828.42,37706.57,37777.13,843.38
2024-02-04 14:30:00+00:00,37777.13,37810.02,37684.03,37740.76,2676.07
2024-02-04 14:35:00+00:00,37740.76,37823.55,37692.06,37770.4,2836.72
2024-02-04 14:40:00+00:00,37770.4,37819.16,37643.34,37697.3,1224.41
2024-02-04 14:45:00+00:00,37697.3,37800.97,37639.58,37750.5,3014.79
2024-02-04 14:50:00+00:00,37750.5,37809.52,37660.41,37696.64,2792.64
2024-02-04 14:55:00+00:00,37696.64,37748.66,37638.69,37676.07,643.34
2024-02-04 15:00:00+00:00,37676.07,37706.76,37614.87,37654.05,1707.73
2024-02-04 15:05:00+00:00,37654.05,37730.27,37603.11,37681.26,1641.75
2024-02-04 15:10:00+00:00,37681.26,37750.59,37630.77,37709.12,1796.23
2024-02-04 15:15:00+00:00,37709.12,37778.58,37660.61,37723.33,1685.0
2024-02-04 15:20:00+00:00,37723.33,37792.37,37674.45,37744.01,1917.25
2024-02-04 15:25:00+00:00,37744.01,37814.09,37707.94,37762.07,1035.7
2024-02-04 15:30:00+00:00,37762.07,37815.18,37718.24,37760.99,1494.59
2024-02-04 15:35:00+00:00,37760.99,37797.7,37662.83,37694.86,2142.32
2024-02-04 15:40:00+00:00,37694.86,37738.68,37558.01,37614.88,4542.77
2024-02-04 15:45:00+00:00,37614.88,37673.47,37504.18,37535.22,4049.3
2024-02-04 15:50:00+00:00,37535.22,37585.84,37500.05,37534.95,1756.64
2024-02-04 15:55:00+00:00,37534.95,37585.43,37476.91,37528.34,1510.44
2024-02-04 16:00:00+00:00,37528.34,37558.66,37465.46,37524.84,1786.57
2024-02-04 16:05:00+00:00,37524.84,37570.44,37492.79,37534.12,3164.42
2024-02-04 16:10:00+00:00,37534.12,37576.38,37468.93,37527.21,803.9
2024-02-04 16:15:00+00:00,37527.21,37586.14,37434.3,37493.39,1994.91
2024-02-04 16:20:00+00:00,37493.39,37524.53,37385.85,37441.89,1952.09
2024-02-04 16:25:00+00:00,37441.89,37487.26,37322.89,37376.56,802.76
2024-02-04 16:30:00+00:00,37376.56,37462.15,37324.03,37420.51,592.69
2024-02-04 16:35:00+00:00,37420.51,37495.52,37387.47,37453.68,984.24
2024-02-04 16:40:00+00:00,37453.68,37496.18,37368.28,37407.38,3431.49
2024-02-04 16:45:00+00:00,37407.38,37446.59,37345.01,37399.03,1522.49
2024-02-04 16:50:00+00:00,37399.03,37463.44,37363.77,37415.76,593.55
2024-02-04 16:55:00+00:00,37415.76,37521.8,37379.68,37473.02,771.54
2024-02-04 17:00:00+00:00,37473.02,37506.39,37409.45,37453.07,847.95
2024-02-04 17:05:00+00:00,37453.07,37492.59,37418.07,37460.44,2387.21
2024-02-04 17:10:00+00:00,37460.44,37538.85,37409.99,37502.37,823.36
2024-02-04 17:15:00+00:00,37502.37,37549.61,37385.7,37442.37,902.71
2024-02-04 17:20:00+00:00,37442.37,37494.78,37376.94,37417.77,2872.99
2024-02-04 17:25:00+00:00,37417.77,37462.58,37382.92,37417.57,521.14
2024-02-04 17:30:00+00:00,37417.57,37452.35,37334.04,37393.4,795.94
2024-02-04 17:35:00+00:00,37393.4,37510.76,37344.09,37468.8,2787.89
2024-02-04 17:40:00+00:00,37468.8,37530.9,37409.53,37500.5,1922.11
2024-02-04 17:45:00+00:00,37500.5,37543.26,37441.66,37508.57,1350.83
2024-02-04 17:50:00+00:00,37508.57,37559.25,37439.54,37475.84,1539.8
2024-02-04 17:55:00+00:00,37475.84,37556.77,37424.1,37507.5,868.38
2024-02-04 18:00:00+00:00,37507.5,37583.06,37462.61,37530.92,1488.06
2024-02-04 18:05:00+00:00,37530.92,37582.91,37454.58,37513.86,770.55
2024-02-04 18:10:00+00:00,37513.86,37552.54,37466.95,37499.63,1987.89
2024-02-04 18:15:00+00:00,37499.63,37536.13,37399.94,37449.16,663.33
2024-02-04 18:20:00+00:00,37449.16,37488.13,37406.22,37447.5,1903.18
2024-02-04 18:25:00+00:00,37447.5,37515.24,37412.36,37479.05,1018.93
2024-02-04 18:30:00+00:00,37479.05,37568.28,37439.32,37515.37,491.08
2024-02-04 18:35:00+00:00,37515.37,37570.34,37466.44,37536.87,1562.91
2024-02-04 18:40:00+00:00,37536.87,37607.59,37499.12,37567.01,866.78
2024-02-04 18:45:00+00:00,37567.01,37597.36,37505.37,37547.25,1331.78
2024-02-04 18:50:00+00:00,37547.25,37584.89,37493.94,37531.68,1210.61
2024-02-04 18:55:00+00:00,37531.68,37606.12,37500.13,37575.18,1302.11
2024-02-04 19:00:00+00:00,37575.18,37640.98,37519.23,37592.12,1949.14
2024-02-04 19:05:00+00:00,37592.12,37643.37,37512.08,37565.04,506.07
2024-02-04 19:10:00+00:00,37565.04,37636.71,37528.24,37583.72,583.61
2024-02-04 19:15:00+00:00,37583.72,37673.81,37550.54,37614.04,2594.78
2024-02-04 19:20:00+00:00,37614.04,37699.52,37576.24,37640.02,1824.01
2024-02-04 19:25:00+00:00,37640.02,37704.29,37605.8,37644.8,1294.65
2024-02-04 19:30:00+00:00,37644.8,37688.7,37579.59,37627.51,1962.64
2024-02-04 19:35:00+00:00,37627.51,37681.74,37593.97,37642.58,1696.75
2024-02-04 19:40:00+00:00,37642.58,37738.74,37591.02,37703.47,1817.33
2024-02-04 19:45:00+00:00,37703.47,37755.42,37663.02,37709.62,656.96
2024-02-04 19:50:00+00:00,37709.62,37754.75,37648.29,37686.9,1093.2
2024-02-04 19:55:00+00:00,37686.9,37759.52,37650.33,37699.84,2298.36
2024-02-04 20:00:00+00:00,37699.84,37751.0,37623.24,37657.12,1196.65
2024-02-04 20:05:00+00:00,37657.12,37705.34,37622.31,37666.15,785.56
2024-02-04 20:10:00+00:00,37666.15,37722.87,37598.91,37656.47,1689.94
2024-02-04 20:15:00+00:00,37656.47,37736.59,37604.44,37691.23,691.88
2024-02-04 20:20:00+00:00,37691.23,37728.12,37639.76,37695.78,3318.13
2024-02-04 20:25:00+00:00,37695.78,37786.65,37660.2,37733.81,1820.87
2024-02-04 20:30:00+00:00,37733.81,37873.21,37696.41,37816.16,863.1
2024-02-04 20:35:00+00:00,37816.16,37858.81,37767.74,37809.31,1572.56
2024-02-04 20:40:00+00:00,37809.31,37850.69,37747.18,37780.57,2140.25
2024-02-04 20:45:00+00:00,37780.57,37841.4,37732.14,37797.73,2280.48
2024-02-04 20:50:00+00:00,37797.73,37828.34,37738.63,37795.47,1841.15
2024-02-04 20:55:00+00:00,37795.47,37852.55,37743.11,37801.36,1463.21
2024-02-04 21:00:00+00:00,37801.36,37861.69,37740.7,37780.85,3030.28
2024-02-04 21:05:00+00:00,37780.85,37850.79,37749.53,37801.38,1626.57
2024-02-04 21:10:00+00:00,37801.38,37851.79,37755.39,37804.68,1428.12
2024-02-04 21:15:00+00:00,37804.68,37858.22,37671.34,37728.93,2755.15
2024-02-04 21:20:00+00:00,37728.93,37766.17,37680.48,37721.39,1821.39
2024-02-04 21:25:00+00:00,37721.39,37783.89,37680.93,37734.0,839.85
2024-02-04 21:30:00+00:00,37734.0,37813.41,37698.32,37776.48,1806.34
2024-02-04 21:35:00+00:00,37776.48,37817.2,37716.6,37756.84,3424.45
2024-02-04 21:40:00+00:00,37756.84,37796.5,37692.4,37729.26,2230.72
2024-02-04 21:45:00+00:00,37729.26,37827.25,37680.04,37770.68,1720.7
2024-02-04 21:50:00+00:00,37770.68,37809.17,37700.09,37749.9,1133.42
2024-02-04 21:55:00+00:00,37749.9,37812.18,37707.19,37754.39,949.76
2024-02-04 22:00:00+00:00,37754.39,37803.81,37695.25,37771.88,1679.55
2024-02-04 22:05:00+00:00,37771.88,37847.43,37715.43,37798.75,1797.58
2024-02-04 22:10:00+00:00,37798.75,37855.12,37760.04,37799.81,1899.51
2024-02-04 22:15:00+00:00,37799.81,37830.69,37714.89,37761.22,1016.1
2024-02-04 22:20:00+00:00,37761.22,37850.76,37715.89,37797.72,1096.97
2024-02-04 22:25:00+00:00,37797.72,37833.18,37750.74,37783.11,2221.27
2024-02-04 22:30:00+00:00,37783.11,37829.47,37713.5,37765.45,3417.87
2024-02-04 22:35:00+00:00,37765.45,37871.62,37729.44,37837.11,2654.15
2024-02-04 22:40:00+00:00,37837.11,37908.67,37790.26,37868.97,2138.22
2024-02-04 22:45:00+00:00,37868.97,37907.28,37797.27,37832.16,2272.6
2024-02-04 22:50:00+00:00,37832.16,37876.76,37763.98,37815.85,1107.95
2024-02-04 22:55:00+00:00,37815.85,37871.47,37773.0,37807.89,1246.59
2024-02-04 23:00:00+00:00,37807.89,37842.1,37726.89,37782.12,1550.29
2024-02-04 23:05:00+00:00,37782.12,37827.47,37682.59,37715.09,1850.35
2024-02-04 23:10:00+00:00,37715.09,37791.14,37673.78,37744.1,2584.38
2024-02-04 23:15:00+00:00,37744.1,37806.0,37708.02,37772.21,1388.4
2024-02-04 23:20:00+00:00,37772.21,37829.79,37720.69,37781.53,930.73
2024-02-04 23:25:00+00:00,37781.53,37837.84,37720.35,37768.05,856.97
2024-02-04 23:30:00+00:00,37768.05,37822.65,37733.31,37776.24,1246.98
2024-02-04 23:35:00+00:00,37776.24,37831.85,37727.52,37799.48,4028.68
2024-02-04 23:40:00+00:00,37799.48,37846.43,37720.65,37763.35,1398.93
2024-02-04 23:45:00+00:00,37763.35,37806.95,37715.52,37752.31,4445.65
2024-02-04 23:50:00+00:00,37752.31,37803.69,37679.29,37733.27,645.97
2024-02-04 23:55:00+00:00,37733.27,37809.37,37693.86,37758.5,3082.54
2024-02-05 00:00:00+00:00,37758.5,37810.34,37707.02,37768.41,1976.27
2024-02-05 00:05:00+00:00,37768.41,37827.08,37670.83,37723.26,3702.11
2024-02-05 00:10:00+00:00,37723.26,37762.71,37647.92,37702.19,1673.0
2024-02-05 00:15:00+00:00,37702.19,37817.73,37642.18,37765.05,1946.5
2024-02-05 00:20:00+00:00,37765.05,37810.35,37695.69,37731.48,1171.05
2024-02-05 00:25:00+00:00,37731.48,37785.0,37687.35,37737.43,1590.52
2024-02-05 00:30:00+00:00,37737.43,37773.08,37663.49,37715.89,1824.25
2024-02-05 00:35:00+00:00,37715.89,37804.72,37661.58,37760.43,970.25
2024-02-05 00:40:00+00:00,37760.43,37800.0,37724.98,37758.79,1204.2
2024-02-05 00:45:00+00:00,37758.79,37806.66,37701.94,37744.01,1096.96
2024-02-05 00:50:00+00:00,37744.01,37793.19,37668.56,37703.22,1097.03
2024-02-05 00:55:00+00:00,37703.22,37742.31,37642.84,37695.19,956.83
2024-02-05 01:00:00+00:00,37695.19,37777.95,37650.59,37724.93,1680.76
2024-02-05 01:05:00+00:00,37724.93,37809.47,37668.41,37749.19,1930.59
2024-02-05 01:10:00+00:00,37749.19,37782.48,37646.14,37703.16,3094.68
2024-02-05 01:15:00+00:00,37703.16,37815.79,37671.97,37758.6,3221.57
2024-02-05 01:20:00+00:00,37758.6,37805.46,37714.04,37750.48,1222.41
2024-02-05 01:25:00+00:00,37750.48,37798.83,37655.6,37713.93,1647.18
2024-02-05 01:30:00+00:00,37713.93,37766.79,37683.05,37718.96,1788.98
2024-02-05 01:35:00+00:00,37718.96,37778.7,37667.17,37697.62,887.35
2024-02-05 01:40:00+00:00,37697.62,37732.95,37627.26,37677.8,1666.82
2024-02-05 01:45:00+00:00,37677.8,37725.11,37596.48,37656.11,1137.23
2024-02-05 01:50:00+00:00,37656.11,37715.13,37606.73,37653.43,873.63
2024-02-05 01:55:00+00:00,37653.43,37712.91,37598.74,37636.36,2633.67
2024-02-05 02:00:00+00:00,37636.36,37678.98,37529.2,37576.84,1376.75
2024-02-05 02:05:00+00:00,37576.84,37647.92,37516.98,37595.6,1706.48
2024-02-05 02:10:00+00:00,37595.6,37651.81,37521.49,37577.78,2195.78
2024-02-05 02:15:00+00:00,37577.78,37674.6,37520.35,37620.11,1600.09
2024-02-05 02:20:00+00:00,37620.11,37692.23,37587.36,37639.31,1077.72
2024-02-05 02:25:00+00:00,37639.31,37703.7,37579.14,37661.37,1180.53
2024-02-05 02:30:00+00:00,37661.37,37704.19,37608.18,37668.17,2849.69
2024-02-05 02:35:00+00:00,37668.17,37757.19,37618.29,37714.06,623.32
2024-02-05 02:40:00+00:00,37714.06,37771.05,37644.01,37702.97,1458.13
2024-02-05 02:45:00+00:00,37702.97,37754.91,37611.48,37668.5,2158.3
2024-02-05 02:50:00+00:00,37668.5,37739.0,37635.27,37681.01,894.84
2024-02-05 02:55:00+00:00,37681.01,37728.13,37539.54,37585.96,3387.01
2024-02-05 03:00:00+00:00,37585.96,37642.01,37518.04,37573.44,1565.22
2024-02-05 03:05:00+00:00,37573.44,37631.51,37517.33,37581.33,1704.44
2024-02-05 03:10:00+00:00,37581.33,37630.91,37536.94,37567.15,4425.93
2024-02-05 03:15:00+00:00,37567.15,37663.88,37535.62,37611.48,3073.31
2024-02-05 03:20:00+00:00,37611.48,37674.09,37553.72,37636.39,2650.18
2024-02-05 03:25:00+00:00,37636.39,37694.58,37584.74,37640.71,2061.97
2024-02-05 03:30:00+00:00,37640.71,37693.77,37571.29,37627.04,3459.81
2024-02-05 03:35:00+00:00,37627.04,37720.29,37587.01,37665.74,2446.44
2024-02-05 03:40:00+00:00,37665.74,37703.72,37606.0,37642.29,915.53
2024-02-05 03:45:00+00:00,37642.29,37676.0,37587.67,37628.06,4319.5
2024-02-05 03:50:00+00:00,37628.06,37704.1,37592.52,37654.54,5494.14
2024-02-05 03:55:00+00:00,37654.54,37726.69,37606.34,37675.72,1666.36
2024-02-05 04:00:00+00:00,37675.72,37784.31,37630.29,37747.35,1946.07
2024-02-05 04:05:00+00:00,37747.35,37807.11,37679.84,37740.06,1562.43
2024-02-05 04:10:00+00:00,37740.06,37774.39,37637.85,37674.35,608.79
2024-02-05 04:15:00+00:00,37674.35,37739.38,37631.92,37697.76,1610.92
2024-02-05 04:20:00+00:00,37697.76,37783.45,37653.14,37742.13,1266.12
2024-02-05 04:25:00+00:00,37742.13,37776.87,37683.4,37736.63,961.1
2024-02-05 04:30:00+00:00,37736.63,37835.15,37689.62,37791.6,1623.72
2024-02-05 04:35:00+00:00,37791.6,37908.9,37758.78,37854.44,731.33
2024-02-05 04:40:00+00:00,37854.44,37909.73,37789.53,37831.27,2131.23
2024-02-05 04:45:00+00:00,37831.27,37865.75,37757.74,37814.62,5638.08
2024-02-05 04:50:00+00:00,37814.62,37873.85,37736.35,37770.85,1622.33
2024-02-05 04:55:00+00:00,37770.85,37848.78,37725.9,37790.15,4310.73
2024-02-05 05:00:00+00:00,37790.15,37854.47,37742.41,37815.64,651.46
2024-02-05 05:05:00+00:00,37815.64,37878.14,37767.23,37837.14,1087.92
2024-02-05 05:10:00+00:00,37837.14,37894.96,37737.12,37793.99,2330.92
2024-02-05 05:15:00+00:00,37793.99,37850.1,37711.19,37767.4,2231.93
2024-02-05 05:20:00+00:00,37767.4,37819.05,37666.74,37717.37,2845.66
2024-02-05 05:25:00+00:00,37717.37,37751.74,37621.29,37661.08,1399.37
2024-02-05 05:30:00+00:00,37661.08,37715.79,37554.0,37614.15,964.85
2024-02-05 05:35:00+00:00,37614.15,37667.37,37516.91,37559.07,1758.0
2024-02-05 05:40:00+00:00,37559.07,37591.42,37497.69,37552.88,1139.64
2024-02-05 05:45:00+00:00,37552.88,37611.75,37505.96,37567.81,1094.78
2024-02-05 05:50:00+00:00,37567.81,37637.67,37532.18,37589.78,2128.08
2024-02-05 05:55:00+00:00,37589.78,37631.58,37542.16,37589.21,1664.98
2024-02-05 06:00:00+00:00,37589.21,37643.39,37520.18,37565.9,2089.24
2024-02-05 06:05:00+00:00,37565.9,37625.83,37533.16,37565.67,1160.53
2024-02-05 06:10:00+00:00,37565.67,37622.04,37516.65,37585.67,1269.25
2024-02-05 06:15:00+00:00,37585.67,37620.87,37528.32,37575.45,1822.02
2024-02-05 06:20:00+00:00,37575.45,37620.99,37540.74,37577.4,3576.86
2024-02-05 06:25:00+00:00,37577.4,37634.57,37536.06,37566.82,854.06
2024-02-05 06:30:00+00:00,37566.82,37620.29,37502.16,37548.63,3164.15
2024-02-05 06:35:00+00:00,37548.63,37596.82,37498.12,37549.9,1906.91
2024-02-05 06:40:00+00:00,37549.9,37596.8,37454.58,37511.08,3002.29
2024-02-05 06:45:00+00:00,37511.08,37604.48,37468.64,37547.75,2447.11
2024-02-05 06:50:00+00:00,37547.75,37603.94,37451.12,37493.38,1394.86
2024-02-05 06:55:00+00:00,37493.38,37563.27,37460.63,37509.48,2196.0
2024-02-05 07:00:00+00:00,37509.48,37565.53,37424.87,37462.14,3113.1
2024-02-05 07:05:00+00:00,37462.14,37553.74,37410.58,37514.67,1636.56
2024-02-05 07:10:00+00:00,37514.67,37591.36,37467.41,37544.95,2180.11
2024-02-05 07:15:00+00:00,37544.95,37589.86,37464.81,37516.72,1478.66
2024-02-05 07:20:00+00:00,37516.72,37569.93,37460.43,37501.11,1369.33
2024-02-05 07:25:00+00:00,37501.11,37541.24,37404.44,37461.91,652.91
2024-02-05 07:30:00+00:00,37461.91,37515.88,37404.89,37459.91,1859.27
2024-02-05 07:35:00+00:00,37459.91,37514.6,37405.22,37474.22,1758.21
2024-02-05 07:40:00+00:00,37474.22,37603.64,37428.18,37563.01,1741.97
2024-02-05 07:45:00+00:00,37563.01,37599.88,37458.62,37515.45,1330.68
2024-02-05 07:50:00+00:00,37515.45,37610.24,37463.5,37558.61,1666.35
